observableId	simulationConditionId	time	measurement	noiseParameters
obs_total_pS1	cond_il10_1	0.0	0.0	sigma_pSTAT1
obs_total_pS1	cond_il10_1	10.0	0.08086720139029784	sigma_pSTAT1
obs_total_pS1	cond_il10_1	20.0	0.09383645437802271	sigma_pSTAT1
obs_total_pS1	cond_il10_1	30.0	0.07189695059874435	sigma_pSTAT1
obs_total_pS1	cond_il10_1	45.0	0.12101560315332091	sigma_pSTAT1
obs_total_pS1	cond_il10_1	60.0	0.08211673542773179	sigma_pSTAT1
obs_total_pS1	cond_il10_1	90.0	0.06695776763807024	sigma_pSTAT1
obs_total_pS3	cond_il10_1	0.0	0.0	sigma_pSTAT3
obs_total_pS3	cond_il10_1	10.0	0.4896163638305561	sigma_pSTAT3
obs_total_pS3	cond_il10_1	20.0	0.7295556273206346	sigma_pSTAT3
obs_total_pS3	cond_il10_1	30.0	1.126406940526492	sigma_pSTAT3
obs_total_pS3	cond_il10_1	45.0	1.6096736268551173	sigma_pSTAT3
obs_total_pS3	cond_il10_1	60.0	0.5438302022993944	sigma_pSTAT3
obs_total_pS3	cond_il10_1	90.0	0.6470357833979248	sigma_pSTAT3
obs_total_pS1	cond_il10_10	0.0	0.0	sigma_pSTAT1
obs_total_pS1	cond_il10_10	10.0	0.15487717321094172	sigma_pSTAT1
obs_total_pS1	cond_il10_10	20.0	0.40998918450492283	sigma_pSTAT1
obs_total_pS1	cond_il10_10	30.0	0.29972680226521814	sigma_pSTAT1
obs_total_pS1	cond_il10_10	45.0	0.18636673498078982	sigma_pSTAT1
obs_total_pS1	cond_il10_10	60.0	0.09105309872533746	sigma_pSTAT1
obs_total_pS1	cond_il10_10	90.0	0.03493691630242684	sigma_pSTAT1
obs_total_pS3	cond_il10_10	0.0	0.0	sigma_pSTAT3
obs_total_pS3	cond_il10_10	10.0	1.1122004419886913	sigma_pSTAT3
obs_total_pS3	cond_il10_10	20.0	1.2591867062986717	sigma_pSTAT3
obs_total_pS3	cond_il10_10	30.0	1.7526613230219474	sigma_pSTAT3
obs_total_pS3	cond_il10_10	45.0	1.9147913640565146	sigma_pSTAT3
obs_total_pS3	cond_il10_10	60.0	0.48766185481344615	sigma_pSTAT3
obs_total_pS3	cond_il10_10	90.0	0.426320793517933	sigma_pSTAT3
obs_total_pS1	cond_il6_1	0.0	0.0	sigma_pSTAT1
obs_total_pS1	cond_il6_1	10.0	0.0776405153618861	sigma_pSTAT1
obs_total_pS1	cond_il6_1	20.0	0.2128129949261296	sigma_pSTAT1
obs_total_pS1	cond_il6_1	30.0	0.12957235031627853	sigma_pSTAT1
obs_total_pS1	cond_il6_1	45.0	0.08004934318818868	sigma_pSTAT1
obs_total_pS1	cond_il6_1	60.0	0.024051095780374003	sigma_pSTAT1
obs_total_pS1	cond_il6_1	90.0	0.05475605398293226	sigma_pSTAT1
obs_total_pS3	cond_il6_1	0.0	0.0	sigma_pSTAT3
obs_total_pS3	cond_il6_1	10.0	0.2504106809493243	sigma_pSTAT3
obs_total_pS3	cond_il6_1	20.0	0.5568207565727658	sigma_pSTAT3
obs_total_pS3	cond_il6_1	30.0	0.9264968189152818	sigma_pSTAT3
obs_total_pS3	cond_il6_1	45.0	0.7843615886040473	sigma_pSTAT3
obs_total_pS3	cond_il6_1	60.0	0.1814957468553489	sigma_pSTAT3
obs_total_pS3	cond_il6_1	90.0	0.19163191618533007	sigma_pSTAT3
obs_total_pS1	cond_il6_10	0.0	0.0	sigma_pSTAT1
obs_total_pS1	cond_il6_10	10.0	0.42337609760917394	sigma_pSTAT1
obs_total_pS1	cond_il6_10	20.0	1.0	sigma_pSTAT1
obs_total_pS1	cond_il6_10	30.0	0.5738822368662425	sigma_pSTAT1
obs_total_pS1	cond_il6_10	45.0	0.2612162820842919	sigma_pSTAT1
obs_total_pS1	cond_il6_10	60.0	0.13685730283183287	sigma_pSTAT1
obs_total_pS1	cond_il6_10	90.0	0.05968736595571645	sigma_pSTAT1
obs_total_pS3	cond_il6_10	0.0	0.0	sigma_pSTAT3
obs_total_pS3	cond_il6_10	10.0	0.7696589089427549	sigma_pSTAT3
obs_total_pS3	cond_il6_10	20.0	1.0	sigma_pSTAT3
obs_total_pS3	cond_il6_10	30.0	1.2633221293710486	sigma_pSTAT3
obs_total_pS3	cond_il6_10	45.0	0.9609941525478101	sigma_pSTAT3
obs_total_pS3	cond_il6_10	60.0	0.24143667313201958	sigma_pSTAT3
obs_total_pS3	cond_il6_10	90.0	0.20671146672434523	sigma_pSTAT3
obs_total_pS1	cond_il6_10_il10_10	0.0	0.0	sigma_pSTAT1
obs_total_pS1	cond_il6_10_il10_10	10.0	0.6589005633227077	sigma_pSTAT1
obs_total_pS1	cond_il6_10_il10_10	20.0	1.5050814344548815	sigma_pSTAT1
obs_total_pS1	cond_il6_10_il10_10	30.0	0.6496225710090411	sigma_pSTAT1
obs_total_pS1	cond_il6_10_il10_10	45.0	0.38843060200396873	sigma_pSTAT1
obs_total_pS1	cond_il6_10_il10_10	60.0	0.1636646333728254	sigma_pSTAT1
obs_total_pS1	cond_il6_10_il10_10	90.0	0.10367376753250221	sigma_pSTAT1
obs_total_pS3	cond_il6_10_il10_10	0.0	0.0	sigma_pSTAT3
obs_total_pS3	cond_il6_10_il10_10	10.0	1.4056857531971882	sigma_pSTAT3
obs_total_pS3	cond_il6_10_il10_10	20.0	1.5280448328474714	sigma_pSTAT3
obs_total_pS3	cond_il6_10_il10_10	30.0	2.3765594247475055	sigma_pSTAT3
obs_total_pS3	cond_il6_10_il10_10	45.0	1.5642895699826365	sigma_pSTAT3
obs_total_pS3	cond_il6_10_il10_10	60.0	0.6910948196239691	sigma_pSTAT3
obs_total_pS3	cond_il6_10_il10_10	90.0	0.8374168276425613	sigma_pSTAT3
obs_total_pS1	cond_il6_1_il10_1	0.0	0.0	sigma_pSTAT1
obs_total_pS1	cond_il6_1_il10_1	10.0	0.12245977186173085	sigma_pSTAT1
obs_total_pS1	cond_il6_1_il10_1	20.0	0.35212903019489833	sigma_pSTAT1
obs_total_pS1	cond_il6_1_il10_1	30.0	0.21421318788324903	sigma_pSTAT1
obs_total_pS1	cond_il6_1_il10_1	45.0	0.08185322770140446	sigma_pSTAT1
obs_total_pS1	cond_il6_1_il10_1	60.0	0.06965539297814922	sigma_pSTAT1
obs_total_pS1	cond_il6_1_il10_1	90.0	0.045836673439883506	sigma_pSTAT1
obs_total_pS3	cond_il6_1_il10_1	0.0	0.0	sigma_pSTAT3
obs_total_pS3	cond_il6_1_il10_1	10.0	0.8226641179701072	sigma_pSTAT3
obs_total_pS3	cond_il6_1_il10_1	20.0	1.2766888568505108	sigma_pSTAT3
obs_total_pS3	cond_il6_1_il10_1	30.0	2.212823332667017	sigma_pSTAT3
obs_total_pS3	cond_il6_1_il10_1	45.0	1.1697259060822658	sigma_pSTAT3
obs_total_pS3	cond_il6_1_il10_1	60.0	0.6538750214154172	sigma_pSTAT3
obs_total_pS3	cond_il6_1_il10_1	90.0	0.6644342675749494	sigma_pSTAT3
