observableId	simulationConditionId	time	measurement	noiseParameters	replicateId
obs_total_pS3	cond_il10_1	90	0.33415957827460846	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il10_1	90	0.38780443717579466	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il10_1	90	0.5152792413066386	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il10_1	90	0.6782821514796945	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il10_1	90	0.6269126659309094	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il10_1	90	0.15164343058251772	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il10_10	0	0.0	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il10_10	0	0.0	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il10_10	0	0.0	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il10_10	0	0.0	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il10_10	0	0.0	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il10_10	0	0.0	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il10_10	0	0.0	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il10_10	0	0.0	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il10_10	0	0.0	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il10_10	10	0.841092545079663	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il10_10	10	0.9462275525471364	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il10_10	10	1.0918194073975773	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il10_10	10	1.0415476879372505	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il10_10	10	0.34358903568981564	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il10_10	10	0.3498419388830348	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il10_10	10	1.328753927797074	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il10_10	10	1.0053081673955244	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il10_10	10	1.1268828179862218	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il10_10	20	0.9119195254571009	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il10_10	20	0.9131594722680164	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il10_10	20	1.024979179850658	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il10_10	20	0.9192012027618225	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il10_10	20	0.7869096132175293	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il10_10	20	1.0189673340358272	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il10_10	20	1.5535664600040173	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il10_10	20	0.9185716809848558	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il10_10	20	1.4247900429339293	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il10_10	30	0.9920004443791605	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il10_10	30	0.9580224795975955	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il10_10	30	1.308151930524673	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il10_10	30	0.8873962232001407	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il10_10	30	1.060519100155984	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il10_10	45	0.6132502366873049	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il10_10	45	1.0072649483975218	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il10_10	45	0.7223040004582719	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il10_10	60	0.6902524351800968	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il10_10	60	0.5634344522094995	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il10_10	60	0.5516251905609223	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il10_10	60	0.37935073467407526	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il10_10	60	0.5081013158778458	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il10_10	60	0.6501580611169653	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il10_10	60	0.3961336188429806	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il10_10	60	0.7553615994176923	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il10_10	60	0.27958756672485574	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il10_10	90	0.4142758447204472	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il10_10	90	0.346427103945934	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il10_10	90	0.32310628807171454	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il10_10	90	0.5848261327713382	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il10_10	90	0.3092733137612099	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il10_10	90	0.49803663839948176	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il10_10	90	0.17420778390509392	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1	0	0.0	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il6_1	0	0.0	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il6_1	0	0.0	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il6_1	0	0.0	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_1	0	0.0	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_1	0	0.0	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_1	0	0.0	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1	0	0.0	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1	0	0.0	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1	10	0.18820488054787252	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il6_1	10	0.557973760182752	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il6_1	10	0.704167465090582	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il6_1	10	0.3802332063825098	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_1	10	0.14474690756692404	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_1	10	0.16547805378586194	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_1	10	0.17650873521439805	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1	10	0.3856648187200277	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1	10	0.14869843000411115	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1	20	0.6932838897101552	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il6_1	20	0.7707217963277779	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il6_1	20	0.88118951037846	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il6_1	20	0.638129291123988	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_1	20	0.2336869960764237	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_1	20	0.5241291327851517	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_1	20	0.46587837925424896	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1	20	0.6353916287962941	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1	20	0.6079634447463861	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1	30	0.6618119007558805	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il6_1	30	0.7580333169283024	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il6_1	30	0.5831589848701466	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1	30	0.7186419203644523	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1	30	0.40193452290784265	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1	45	0.21777186552912378	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1	45	0.6835927756343372	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1	45	0.0	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1	60	0.3686068798812196	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il6_1	60	0.24841188276215143	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il6_1	60	0.2823374340612676	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il6_1	60	0.14884266380841213	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_1	60	0.2842419960349702	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_1	60	0.2661300752837534	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_1	60	0.032410572282938116	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1	60	0.4945465794594617	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1	60	0.0	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1	90	0.15614295022945765	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il6_1	90	0.03931499456714907	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_1	90	0.06992752407474252	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_1	90	0.10849920046628764	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_1	90	0.0464723674804617	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1	90	0.46585187227597125	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1	90	0.0	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10	0	0.0	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il6_10	0	0.0	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il6_10	0	0.0	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il6_10	0	0.0	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_10	0	0.0	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_10	0	0.0	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_10	0	0.0	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10	0	0.0	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10	0	0.0	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10	10	0.8067933942630362	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il6_10	10	0.9684421585961781	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il6_10	10	0.9515128535694969	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il6_10	10	0.9511768717715503	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_10	10	0.5507613738078411	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_10	10	0.6206533192834562	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_10	10	0.690339453985146	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10	10	0.7941878792326577	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10	10	0.8657712692591425	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10	20	1.0	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il6_10	20	1.0	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il6_10	20	1.0	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il6_10	20	1.0	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_10	20	1.0	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_10	20	1.0	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_10	20	1.0	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10	20	1.0	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10	20	1.0	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10	30	0.9408662422138022	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il6_10	30	0.726759172050231	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il6_10	30	0.9163115630176877	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10	30	0.9072529402593156	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10	30	0.4347972287282867	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10	45	0.15732028997128858	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10	45	0.8364313564840766	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10	45	0.21353338061560231	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10	60	0.3417039553057093	sigma_pSTAT3	Exp1
obs_total_pS3	cond_il6_10	60	0.24593293596663596	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il6_10	60	0.29604912579387155	sigma_pSTAT3	Exp3
obs_total_pS3	cond_il6_10	60	0.17452578221521603	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_10	60	0.3541875565472051	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_10	60	0.1917808219178082	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_10	60	0.13763213774147076	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10	60	0.5650338075302882	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10	60	0.0	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10	90	0.2237734003201681	sigma_pSTAT3	Exp2
obs_total_pS3	cond_il6_10	90	0.1350232706782307	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_10	90	0.13096523293263712	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_10	90	0.12961011591148577	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_10	90	0.05979475703570574	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10	90	0.4590639983047577	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10	90	0.0	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10_il10_10	0	0.0	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_10_il10_10	0	0.0	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_10_il10_10	0	0.0	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_10_il10_10	0	0.0	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10_il10_10	0	0.0	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10_il10_10	0	0.0	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10_il10_10	10	0.9769638932604419	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_10_il10_10	10	0.748582474158421	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_10_il10_10	10	0.8472075869336143	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_10_il10_10	10	0.9577803409610854	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10_il10_10	10	0.9706227839495613	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10_il10_10	10	1.1426497280105505	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10_il10_10	20	1.0120200986697332	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_10_il10_10	20	0.7674601451037529	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_10_il10_10	20	1.047418335089568	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_10_il10_10	20	1.0845076773041107	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10_il10_10	20	1.1183354877211122	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10_il10_10	20	1.078425463366777	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10_il10_10	30	0.9507175504991012	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10_il10_10	30	0.7879395930977261	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10_il10_10	30	1.1444821238127934	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10_il10_10	45	0.5395012937617817	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10_il10_10	45	1.0052783875445594	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10_il10_10	45	0.2727693352284095	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10_il10_10	60	0.8181564922020393	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_10_il10_10	60	0.5054818027264603	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_10_il10_10	60	0.6469968387776607	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_10_il10_10	60	0.3348565613176734	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10_il10_10	60	0.8600057703114345	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10_il10_10	60	0.17800714954357352	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_10_il10_10	90	0.5502463185253716	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_10_il10_10	90	0.4533397113607017	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_10_il10_10	90	0.44151738672286617	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_10_il10_10	90	0.6518568169540723	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_10_il10_10	90	0.9767763794646283	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_10_il10_10	90	0.007599016673800275	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1_il10_1	0	0.0	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_1_il10_1	0	0.0	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_1_il10_1	0	0.0	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_1_il10_1	0	0.0	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1_il10_1	0	0.0	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1_il10_1	0	0.0	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1_il10_1	10	0.5580262095702638	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_1_il10_1	10	0.19560357402614434	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_1_il10_1	10	0.1643835616438356	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_1_il10_1	10	0.6601711129784924	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1_il10_1	10	0.61091645540076	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1_il10_1	10	0.5070442947380357	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1_il10_1	20	0.8659476770670357	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_1_il10_1	20	0.6519096698589817	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_1_il10_1	20	0.5079030558482613	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_1_il10_1	20	1.0623846090526117	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1_il10_1	20	0.7898545164151815	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1_il10_1	20	0.8306428356122232	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1_il10_1	30	0.9526811319145193	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1_il10_1	30	0.7985674291423572	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1_il10_1	30	0.8485740229633341	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1_il10_1	45	0.2814730239306016	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1_il10_1	45	0.8684866247638201	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1_il10_1	45	0.28475676450453136	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1_il10_1	60	0.5915485021433436	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_1_il10_1	60	0.38335313515518	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_1_il10_1	60	0.5879873551106428	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_1_il10_1	60	0.4713649387147894	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1_il10_1	60	0.7578778147463225	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1_il10_1	60	0.008621176229397834	sigma_pSTAT3	Exp9
obs_total_pS3	cond_il6_1_il10_1	90	0.5298750668070998	sigma_pSTAT3	Exp4
obs_total_pS3	cond_il6_1_il10_1	90	0.30234867348720035	sigma_pSTAT3	Exp5
obs_total_pS3	cond_il6_1_il10_1	90	0.5268703898840885	sigma_pSTAT3	Exp6
obs_total_pS3	cond_il6_1_il10_1	90	0.5346464611297379	sigma_pSTAT3	Exp7
obs_total_pS3	cond_il6_1_il10_1	90	0.7054785485036424	sigma_pSTAT3	Exp8
obs_total_pS3	cond_il6_1_il10_1	90	0.029046705046286352	sigma_pSTAT3	Exp9
